72,1015,1016,741,752,1094,752,741,196,197,197,198,200,201,201,202,741,752,1094,752,741,429,236,236,236,156,236,236,236,430,741,752,1094,752,741,239,240,240,240,241,197,197,198,741,752,1094,752,741,200,201,201,201,201,202,741,752,1094,752,741,239,240,240,240,240,240,240,241,741,752,1094,752,741,239,240,240,240,240,240,240,241,741,752,1094,752,741,196,197,197,197,197,197,198,741,752,1094,752,741,975,976,976
1015,1015,1016,741,752,1094,752,741,196,197,197,198,239,240,240,241,741,752,1094,752,741,429,197,197,197,197,197,197,197,430,741,752,1094,752,741,200,201,201,201,202,197,197,198,741,752,1094,752,741,239,240,240,240,240,241,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,196,197,197,197,197,197,198,741,752,1094,752,741,1014,1015,1015
1054,1054,1055,741,752,1094,752,741,313,314,314,315,317,318,318,319,741,752,1094,752,741,468,392,392,392,314,392,392,392,469,741,752,1094,752,741,200,201,201,201,202,197,197,198,741,752,1094,752,741,317,318,318,318,318,319,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,196,197,197,197,197,197,198,741,752,1094,752,741,1014,1015,72
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,742,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
2,2,1,741,752,1094,752,741,8,10,10,10,9,2,2,1,741,752,1094,752,741,8,10,10,10,10,9,10,10,9,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,8,10,10,10,10,9,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,8,10,10,10,10,10,9,741,752,1094,752,741,0,2,2
6,6,42,741,752,1094,752,741,11,14,14,14,50,6,6,42,741,752,1094,752,741,47,49,49,49,49,48,49,49,48,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,11,14,14,14,14,50,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,47,49,49,49,49,49,48,741,752,1094,752,741,3,6,6
41,41,40,741,752,1094,752,741,47,49,49,49,48,41,41,40,741,752,1094,752,741,320,322,322,322,322,323,322,322,323,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,47,49,49,49,49,48,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,320,322,322,322,322,322,323,741,752,1094,752,741,39,41,41
197,197,198,741,752,1094,752,741,239,240,240,240,241,197,197,198,741,752,1094,752,741,203,205,205,205,205,206,205,205,206,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,239,240,240,240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,203,205,205,205,205,205,206,741,752,1094,752,741,196,197,197
197,197,198,741,752,1094,752,741,200,201,201,201,202,197,197,198,741,752,1094,752,741,203,205,205,205,205,206,205,205,206,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,200,201,201,201,201,202,741,752,1094,752,741,274,275,275,275,275,275,275,276,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,203,205,205,205,205,205,206,741,752,1094,752,741,196,197,197
197,197,198,741,752,1094,752,741,239,240,240,240,241,197,197,198,741,752,1094,752,741,203,205,205,205,205,206,205,205,206,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,239,240,240,240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,203,205,205,205,205,205,206,741,752,1094,752,741,196,197,197
197,197,198,741,752,1094,752,741,200,201,201,201,202,197,197,198,741,752,1094,752,741,203,205,205,205,205,206,205,205,206,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,200,201,201,201,201,202,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,203,205,205,205,205,205,206,741,752,1094,752,741,196,197,197
197,197,198,741,752,1094,752,741,200,201,201,201,202,197,197,198,741,752,1094,752,741,203,205,205,205,205,206,205,205,206,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,200,201,201,201,201,202,741,752,1094,752,741,313,314,314,314,314,314,314,315,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,203,205,205,205,205,205,206,741,752,1094,752,741,196,197,197
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
10,10,9,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,0,2,2,2,2,2,2,2,1,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,975,976,976,976,976,977,741,752,1094,752,741,8,10,10,10,10,10,10,9,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,8,10,10,10,10,10,9,741,752,1094,752,741,8,10,10
49,49,48,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,3,6,6,6,6,6,6,6,42,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,1014,1015,1015,1015,1015,1016,741,752,1094,752,741,11,14,14,14,14,14,14,50,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,47,49,49,49,49,49,48,741,752,1094,752,741,47,49,49
201,201,202,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,39,41,41,41,41,41,41,41,40,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,1014,1015,72,1015,1015,1016,741,752,1094,752,741,47,49,49,49,49,49,49,48,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,320,322,322
240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,1014,1015,1015,1015,1015,1016,741,752,1094,752,741,239,240,240,240,240,240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,239,240,240,240,240,240,241,741,752,1094,752,741,203,205,205
201,201,202,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,274,275,275,275,275,275,275,275,276,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,1014,1015,1015,1015,1015,1016,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,274,275,275,275,275,275,275,276,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,203,205,205
240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,1014,1015,1015,72,1015,1016,741,752,1094,752,741,239,240,240,240,240,240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,239,240,240,240,240,240,241,741,752,1094,752,741,203,205,205
201,201,202,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,197,198,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,1014,1015,1015,1015,1015,1016,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,203,205,205
201,201,202,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,313,314,314,314,314,314,314,314,315,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,1053,1054,1054,1054,1054,1055,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,313,314,314,314,314,314,314,315,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,203,205,205
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
10,10,9,741,752,1094,752,741,12,14,14,14,14,14,14,14,741,752,1094,752,741,8,10,10,10,10,10,10,10,9,741,752,1094,752,741,12,14,14,8,10,10,10,9,741,752,1094,752,741,8,10,10,10,10,9,741,752,1094,752,741,8,10,10,10,10,10,10,9,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,8,10,10,10,10,10,9,741,752,1094,752,741,0,2,2
14,14,50,741,752,1094,752,741,53,53,53,53,53,53,53,53,741,752,1094,752,741,11,14,14,14,14,14,14,14,50,741,752,1094,752,741,53,53,53,47,49,49,49,48,741,752,1094,752,741,47,49,49,49,49,48,741,752,1094,752,741,11,14,14,14,14,14,14,50,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,47,49,49,49,49,49,48,741,752,1094,752,741,3,6,6
49,49,48,741,752,1094,752,741,364,365,365,365,365,365,365,366,741,752,1094,752,741,47,49,49,49,49,49,49,49,48,741,752,1094,752,741,364,365,366,200,201,201,201,202,741,752,1094,752,741,320,322,322,322,322,323,741,752,1094,752,741,47,49,49,49,49,49,49,48,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,39,41,41
205,205,206,741,752,1094,752,741,364,365,365,365,365,365,365,366,741,752,1094,752,741,239,240,240,240,240,240,240,240,241,741,752,1094,752,741,364,365,366,239,240,240,240,241,741,752,1094,752,741,203,205,205,205,205,206,741,752,1094,752,741,239,240,240,240,240,240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,239,240,240,240,240,240,241,741,752,1094,752,741,196,197,197
205,205,206,741,752,1094,752,741,364,365,365,365,365,365,365,366,741,752,1094,752,741,200,201,201,201,201,201,201,201,202,741,752,1094,752,741,364,365,366,200,201,201,201,202,741,752,1094,752,741,203,205,205,205,205,206,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,274,275,275,275,275,275,275,276,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,196,197,197
205,205,206,741,752,1094,752,741,364,365,365,365,365,365,365,366,741,752,1094,752,741,239,240,240,240,240,240,240,240,241,741,752,1094,752,741,364,365,366,239,240,240,240,241,741,752,1094,752,741,203,205,205,205,205,206,741,752,1094,752,741,239,240,240,240,240,240,240,241,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,239,240,240,240,240,240,241,741,752,1094,752,741,196,197,197
205,205,206,741,752,1094,752,741,364,365,365,365,365,365,365,366,741,752,1094,752,741,200,201,201,201,201,201,201,201,202,741,752,1094,752,741,364,365,366,200,201,201,201,202,741,752,1094,752,741,203,205,205,205,205,206,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,196,197,197,197,197,197,197,198,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,196,197,197
205,205,206,741,752,1094,752,741,364,365,365,365,365,365,365,366,741,752,1094,752,741,200,201,201,201,201,201,201,201,202,741,752,1094,752,741,364,365,366,200,201,201,201,202,741,752,1094,752,741,203,205,205,205,205,206,741,752,1094,752,741,200,201,201,201,201,201,201,202,741,752,1094,752,741,313,314,314,314,314,314,314,315,741,752,1094,752,741,200,201,201,201,201,201,202,741,752,1094,752,741,196,197,197
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094
752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752,752,752,752,752,752,752,1094,752,752,752,752,752
741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741,741,741,741,741,741,752,1094,752,741,741,741,741
976,976,977,741,752,1094,752,741,8,10,10,10,9,2,2,1,741,752,1094,752,741,0,2,2,2,2,2,2,2,1,741,752,1094,752,741,0,2,2,2,2,2,2,1,741,752,1094,752,741,8,10,10,10,10,9,741,752,1094,752,741,8,10,10,10,9,2,2,1,741,752,1094,752,741,8,10,10,10,10,10,10,9,741,752,1094,752,741,8,10,10,10,10,10,9,741,752,1094,752,741,975,976,976
1015,1015,1016,741,752,1094,752,741,11,14,14,14,50,6,6,42,741,752,1094,752,741,3,6,6,6,6,6,6,6,42,741,752,1094,752,741,3,6,6,6,6,6,6,42,741,752,1094,752,741,11,14,14,14,14,50,741,752,1094,752,741,11,14,14,14,50,6,6,42,741,752,1094,752,741,11,14,14,14,14,14,14,50,741,752,1094,752,741,11,14,14,14,14,14,50,741,752,1094,752,741,1014,1015,1015
1015,1015,1016,741,752,1094,752,741,47,49,49,49,48,41,41,40,741,752,1094,752,741,39,41,41,41,41,41,41,41,40,741,752,1094,752,741,39,41,41,41,41,41,41,40,741,752,1094,752,741,47,49,49,49,49,48,741,752,1094,752,741,47,49,49,49,48,41,41,40,741,752,1094,752,741,47,49,49,49,49,49,49,48,741,752,1094,752,741,47,49,49,49,49,49,48,741,752,1094,752,741,1014,1015,72
